time_slot,n_distributor_id,dist_name,scan_date,challan_count,total_line_items,item_value,quantity,scan_data,hour,active_hour,previous_day_pending_quantum,actual_quantum,left_quantum,current_quantum,pending_quantum,total_quantum,manpower
2022-04-07 05:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 06:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 07:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 08:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 09:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 10:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,0.0,0.0,0.0,0.0,0,10,1,39,0.0,0.0,0.0,0.0,39.0,1.0
2022-04-07 11:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,5.0,12.0,1179.26,23.0,2022-04-07,11,1,0,5.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 12:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,5.0,28.0,3366.61,54.0,2022-04-07,12,1,0,5.0,0.0,5.0,0.0,5.0,0.0
2022-04-07 13:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,19.0,50.0,7859.1,111.0,2022-04-07,13,1,0,19.0,0.0,5.0,0.0,5.0,0.0
2022-04-07 14:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,24.0,54.0,13529.49,257.0,2022-04-07,14,1,0,24.0,0.0,19.0,0.0,19.0,0.0
2022-04-07 15:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,26.0,99.0,24996.36,520.0,2022-04-07,15,1,0,26.0,0.0,24.0,0.0,24.0,0.0
2022-04-07 16:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,13.0,52.0,11050.73,198.0,2022-04-07,16,1,0,13.0,0.0,26.0,0.0,26.0,0.0
2022-04-07 17:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,15.0,84.0,28286.54,278.0,2022-04-07,17,1,0,15.0,0.0,13.0,0.0,13.0,0.0
2022-04-07 18:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,17.0,56.0,9682.56,119.0,2022-04-07,18,1,0,17.0,0.0,15.0,0.0,15.0,0.0
2022-04-07 19:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,6.0,23.0,4233.09,49.0,2022-04-07,19,0,0,6.0,0.0,17.0,0.0,0.0,0.0
2022-04-07 20:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,6.0,7.0,1934.47,21.0,2022-04-07,20,0,0,6.0,0.0,6.0,0.0,0.0,0.0
2022-04-07 21:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,13.0,23.0,6287.86,103.0,2022-04-07,21,0,0,13.0,0.0,6.0,0.0,0.0,0.0
2022-04-07 22:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,7.0,26.0,11353.53,127.0,2022-04-07,22,0,0,7.0,0.0,13.0,0.0,0.0,0.0
2022-04-07 23:00:00,35266.0,Sachdeva Prayagraj,2022-04-07,10.0,21.0,5160.75,68.0,2022-04-07,23,0,0,10.0,0.0,7.0,0.0,0.0,0.0
2022-04-08 00:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,3.0,6.0,1290.76,10.0,2022-04-08,0,0,0,3.0,0.0,10.0,0.0,0.0,0.0
2022-04-08 01:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,3.0,4.0,1268.8,8.0,2022-04-08,1,0,0,3.0,0.0,3.0,0.0,0.0,0.0
2022-04-08 02:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-04-08 03:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,3.0,8.0,4056.18,38.0,2022-04-08,3,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 04:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,1.0,1.0,574.29,3.0,2022-04-08,4,0,0,1.0,0.0,3.0,0.0,0.0,0.0
2022-04-08 05:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-08 06:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 07:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 08:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 09:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 10:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,2.0,3.0,344.71,5.0,2022-04-08,10,1,52,2.0,0.0,0.0,0.0,52.0,1.0
2022-04-08 11:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,0.0,0.0,0.0,0.0,0,11,1,0,0.0,0.0,2.0,0.0,2.0,0.0
2022-04-08 12:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,15.0,32.0,5914.78,68.0,2022-04-08,12,1,0,15.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 13:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,26.0,78.0,18477.39,408.0,2022-04-08,13,1,0,26.0,0.0,15.0,0.0,15.0,0.0
2022-04-08 14:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,26.0,82.0,17225.37,282.0,2022-04-08,14,1,0,26.0,0.0,26.0,0.0,26.0,0.0
2022-04-08 15:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,22.0,69.0,13922.0,147.0,2022-04-08,15,1,0,22.0,0.0,26.0,0.0,26.0,0.0
2022-04-08 16:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,17.0,46.0,10733.34,121.0,2022-04-08,16,1,0,17.0,0.0,22.0,0.0,22.0,0.0
2022-04-08 17:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,10.0,18.0,3193.0,64.0,2022-04-08,17,1,0,10.0,0.0,17.0,0.0,17.0,0.0
2022-04-08 18:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,14.0,117.0,29582.17,510.0,2022-04-08,18,1,0,14.0,0.0,10.0,0.0,10.0,0.0
2022-04-08 19:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,11.0,20.0,2707.5,49.0,2022-04-08,19,0,0,11.0,0.0,14.0,0.0,0.0,0.0
2022-04-08 20:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,12.0,24.0,4853.45,55.0,2022-04-08,20,0,0,12.0,0.0,11.0,0.0,0.0,0.0
2022-04-08 21:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,8.0,14.0,3117.83,31.0,2022-04-08,21,0,0,8.0,0.0,12.0,0.0,0.0,0.0
2022-04-08 22:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,7.0,9.0,1696.54,29.0,2022-04-08,22,0,0,7.0,0.0,8.0,0.0,0.0,0.0
2022-04-08 23:00:00,35266.0,Sachdeva Prayagraj,2022-04-08,9.0,27.0,5117.29,69.0,2022-04-08,23,0,0,9.0,0.0,7.0,0.0,0.0,0.0
2022-04-09 00:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,8.0,26.0,3231.57,59.0,2022-04-09,0,0,0,8.0,0.0,9.0,0.0,0.0,0.0
2022-04-09 01:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,1.0,2.0,358.42,3.0,2022-04-09,1,0,0,1.0,0.0,8.0,0.0,0.0,0.0
2022-04-09 02:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-09 03:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 04:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 05:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 06:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 07:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 08:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,1.0,1.0,220.0,1.0,2022-04-09,8,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 09:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-09 10:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,1.0,2.0,98.9,2.0,2022-04-09,10,1,57,1.0,0.0,0.0,0.0,57.0,1.0
2022-04-09 11:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,1.0,2.0,198.25,2.0,2022-04-09,11,1,0,1.0,0.0,1.0,0.0,1.0,0.0
2022-04-09 12:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,14.0,51.0,9228.74,136.0,2022-04-09,12,1,0,14.0,0.0,1.0,0.0,1.0,0.0
2022-04-09 13:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,19.0,46.0,10284.05,129.0,2022-04-09,13,1,0,19.0,0.0,14.0,0.0,14.0,0.0
2022-04-09 14:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,22.0,67.0,11248.77,445.0,2022-04-09,14,1,0,22.0,0.0,19.0,0.0,19.0,0.0
2022-04-09 15:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,25.0,83.0,16201.49,342.0,2022-04-09,15,1,0,25.0,0.0,22.0,0.0,22.0,0.0
2022-04-09 16:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,14.0,41.0,6400.36,131.0,2022-04-09,16,1,0,14.0,0.0,25.0,0.0,25.0,0.0
2022-04-09 17:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,5.0,9.0,1830.65,46.0,2022-04-09,17,1,0,5.0,0.0,14.0,0.0,14.0,0.0
2022-04-09 18:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,23.0,81.0,16925.45,281.0,2022-04-09,18,1,0,23.0,0.0,5.0,0.0,5.0,0.0
2022-04-09 19:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,17.0,62.0,9639.22,132.0,2022-04-09,19,0,0,17.0,0.0,23.0,0.0,0.0,0.0
2022-04-09 20:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,7.0,25.0,6110.23,127.0,2022-04-09,20,0,0,7.0,0.0,17.0,0.0,0.0,0.0
2022-04-09 21:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,6.0,25.0,4481.35,67.0,2022-04-09,21,0,0,6.0,0.0,7.0,0.0,0.0,0.0
2022-04-09 22:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,7.0,32.0,8161.84,109.0,2022-04-09,22,0,0,7.0,0.0,6.0,0.0,0.0,0.0
2022-04-09 23:00:00,35266.0,Sachdeva Prayagraj,2022-04-09,6.0,28.0,4370.3,81.0,2022-04-09,23,0,0,6.0,0.0,7.0,0.0,0.0,0.0
2022-04-10 00:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,4.0,15.0,2054.06,20.0,2022-04-10,0,0,0,4.0,0.0,6.0,0.0,0.0,0.0
2022-04-10 01:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,1.0,10.0,785.04,16.0,2022-04-10,1,0,0,1.0,0.0,4.0,0.0,0.0,0.0
2022-04-10 02:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-10 03:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 04:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 05:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 06:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 07:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 08:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 09:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 10:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,10,1,48,0.0,0.0,0.0,0.0,48.0,1.0
2022-04-10 11:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 12:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,2.0,12.0,928.44,13.0,2022-04-10,12,1,0,2.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 13:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,3.0,25.0,4083.44,58.0,2022-04-10,13,1,0,3.0,0.0,2.0,0.0,2.0,0.0
2022-04-10 14:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,7.0,21.0,2208.43,42.0,2022-04-10,14,1,0,7.0,0.0,3.0,0.0,3.0,0.0
2022-04-10 15:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,1.0,2.0,488.28,12.0,2022-04-10,15,1,0,1.0,0.0,7.0,0.0,7.0,0.0
2022-04-10 16:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,2.0,4.0,142.3,5.0,2022-04-10,16,1,0,2.0,0.0,1.0,0.0,1.0,0.0
2022-04-10 17:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,1.0,1.0,217.16,4.0,2022-04-10,17,1,0,1.0,0.0,2.0,0.0,2.0,0.0
2022-04-10 18:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,1.0,2.0,192.5,2.0,2022-04-10,18,1,0,1.0,0.0,1.0,0.0,1.0,0.0
2022-04-10 19:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,0.0,0.0,0.0,0.0,0,19,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-10 20:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,2.0,12.0,1134.75,19.0,2022-04-10,20,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 21:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,8.0,13.0,2182.38,295.0,2022-04-10,21,0,0,8.0,0.0,2.0,0.0,0.0,0.0
2022-04-10 22:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,5.0,8.0,1564.66,46.0,2022-04-10,22,0,0,5.0,0.0,8.0,0.0,0.0,0.0
2022-04-10 23:00:00,35266.0,Sachdeva Prayagraj,2022-04-10,14.0,40.0,7377.6,89.0,2022-04-10,23,0,0,14.0,0.0,5.0,0.0,0.0,0.0
2022-04-11 00:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,6.0,15.0,1356.27,31.0,2022-04-11,0,0,0,6.0,0.0,14.0,0.0,0.0,0.0
2022-04-11 01:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,3.0,3.0,337.99,3.0,2022-04-11,1,0,0,3.0,0.0,6.0,0.0,0.0,0.0
2022-04-11 02:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-04-11 03:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,1.0,1.0,213.22,1.0,2022-04-11,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 04:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-11 05:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 06:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 07:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 08:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 09:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 10:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,2.0,3.0,1005.04,4.0,2022-04-11,10,1,39,2.0,0.0,0.0,0.0,39.0,1.0
2022-04-11 11:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,6.0,6.0,2310.32,11.0,2022-04-11,11,1,0,6.0,0.0,2.0,0.0,2.0,0.0
2022-04-11 12:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,15.0,56.0,9313.15,133.0,2022-04-11,12,1,0,15.0,0.0,6.0,0.0,6.0,0.0
2022-04-11 13:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,20.0,74.0,12019.83,166.0,2022-04-11,13,1,0,20.0,0.0,15.0,0.0,15.0,0.0
2022-04-11 14:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,26.0,85.0,20406.14,338.0,2022-04-11,14,1,0,26.0,0.0,20.0,0.0,20.0,0.0
2022-04-11 15:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,18.0,48.0,10215.99,157.0,2022-04-11,15,1,0,18.0,0.0,26.0,0.0,26.0,0.0
2022-04-11 16:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,18.0,70.0,13387.43,176.0,2022-04-11,16,1,0,18.0,0.0,18.0,0.0,18.0,0.0
2022-04-11 17:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,8.0,77.0,25195.8,287.0,2022-04-11,17,1,0,8.0,0.0,18.0,0.0,18.0,0.0
2022-04-11 18:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,8.0,43.0,8404.34,118.0,2022-04-11,18,1,0,8.0,0.0,8.0,0.0,8.0,0.0
2022-04-11 19:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,10.0,33.0,7173.95,105.0,2022-04-11,19,0,0,10.0,0.0,8.0,0.0,0.0,0.0
2022-04-11 20:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,10.0,13.0,3606.75,47.0,2022-04-11,20,0,0,10.0,0.0,10.0,0.0,0.0,0.0
2022-04-11 21:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,6.0,16.0,3928.4,72.0,2022-04-11,21,0,0,6.0,0.0,10.0,0.0,0.0,0.0
2022-04-11 22:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,6.0,11.0,1386.16,20.0,2022-04-11,22,0,0,6.0,0.0,6.0,0.0,0.0,0.0
2022-04-11 23:00:00,35266.0,Sachdeva Prayagraj,2022-04-11,4.0,12.0,1751.15,34.0,2022-04-11,23,0,0,4.0,0.0,6.0,0.0,0.0,0.0
2022-04-12 00:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,5.0,23.0,2559.87,43.0,2022-04-12,0,0,0,5.0,0.0,4.0,0.0,0.0,0.0
2022-04-12 01:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,3.0,4.0,749.66,10.0,2022-04-12,1,0,0,3.0,0.0,5.0,0.0,0.0,0.0
2022-04-12 02:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-04-12 03:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 04:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 05:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 06:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 07:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 08:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 09:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 10:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,0.0,0.0,0.0,0.0,0,10,1,44,0.0,0.0,0.0,0.0,44.0,1.0
2022-04-12 11:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,2.0,2.0,219.06,4.0,2022-04-12,11,1,0,2.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 12:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,10.0,22.0,4726.99,66.0,2022-04-12,12,1,0,10.0,0.0,2.0,0.0,2.0,0.0
2022-04-12 13:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,11.0,32.0,5398.92,55.0,2022-04-12,13,1,0,11.0,0.0,10.0,0.0,10.0,0.0
2022-04-12 14:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,23.0,71.0,12187.32,209.0,2022-04-12,14,1,0,23.0,0.0,11.0,0.0,11.0,0.0
2022-04-12 15:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,15.0,69.0,12016.15,230.0,2022-04-12,15,1,0,15.0,0.0,23.0,0.0,23.0,0.0
2022-04-12 16:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,29.0,81.0,17420.56,272.0,2022-04-12,16,1,0,29.0,0.0,15.0,0.0,15.0,0.0
2022-04-12 17:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,13.0,53.0,12643.64,174.0,2022-04-12,17,1,0,13.0,0.0,29.0,0.0,29.0,1.0
2022-04-12 18:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,18.0,79.0,17368.78,235.0,2022-04-12,18,1,0,18.0,0.0,13.0,0.0,13.0,0.0
2022-04-12 19:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,2.0,4.0,445.87,18.0,2022-04-12,19,0,0,2.0,0.0,18.0,0.0,0.0,0.0
2022-04-12 20:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,6.0,13.0,1765.18,21.0,2022-04-12,20,0,0,6.0,0.0,2.0,0.0,0.0,0.0
2022-04-12 21:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,6.0,8.0,897.24,31.0,2022-04-12,21,0,0,6.0,0.0,6.0,0.0,0.0,0.0
2022-04-12 22:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,6.0,9.0,1691.61,39.0,2022-04-12,22,0,0,6.0,0.0,6.0,0.0,0.0,0.0
2022-04-12 23:00:00,35266.0,Sachdeva Prayagraj,2022-04-12,3.0,7.0,1902.9,33.0,2022-04-12,23,0,0,3.0,0.0,6.0,0.0,0.0,0.0
2022-04-13 00:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,9.0,17.0,2154.2,53.0,2022-04-13,0,0,0,9.0,0.0,3.0,0.0,0.0,0.0
2022-04-13 01:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,9.0,0.0,0.0,0.0
2022-04-13 02:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 03:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 04:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 05:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 06:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 07:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 08:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 09:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 10:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,0.0,0.0,0.0,0.0,0,10,1,32,0.0,0.0,0.0,0.0,32.0,1.0
2022-04-13 11:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,5.0,9.0,2053.48,27.0,2022-04-13,11,1,0,5.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 12:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,11.0,37.0,3819.38,57.0,2022-04-13,12,1,0,11.0,0.0,5.0,0.0,5.0,0.0
2022-04-13 13:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,25.0,72.0,16326.74,201.0,2022-04-13,13,1,0,25.0,0.0,11.0,0.0,11.0,0.0
2022-04-13 14:00:00,35266.0,Sachdeva Prayagraj,2022-04-13,19.0,67.0,13713.91,229.0,2022-04-13,14,1,0,19.0,0.0,25.0,0.0,25.0,0.0
